,nickname,text,score,like,dislike,time,watch_movie
2953,김유나(usti****),2시간이 지난지도 모르게 끝나는 영화,10,0,0,2016-05-29 12:55,0
2954,므에에엥(stem****),마지막 장면이 좀 허무맹랑하긴 했는데 노래가 하드캐리..,8,0,0,2016-05-29 12:33,0
2955,아이스블루(jaee****),줄거리외 주변인물의 심리까지 잘 묘사된 영화,10,0,0,2016-05-29 12:22,0
2956,노수현(nosu****),사랑스럽고 유쾌한 영화^^,9,0,0,2016-05-29 12:22,관람객
2957,신시아(mymy****),ㅌㅏ아아라라어아어라야,8,0,0,2016-05-29 12:22,관람객
2958,나니(ml72****),영화가 훌륭하다고는 못하지만 음악으로 충분한~ 소장하고싶은 예쁜 영화,9,0,0,2016-05-29 12:01,0
2959,youn****,보는 내내 즐겁고 저절로 손가락을 까딱거리게 만든 영화~음악영화는 실폐한적이 없다,10,0,0,2016-05-29 11:55,0
2960,thug****,개운 후련하게 잘 봤습니다.,9,0,0,2016-05-29 11:48,관람객
2961,야채죽(ykh8****),"성장, 사랑, 가족간의 불화와 여러 난해한 상황을 극복하려는 자신들만의 방식 등의 여러가지 주제를 음악이라는 큰 틀아래에서 적절하게 섞은 영화입니다. 간혹 나오는 개그도 재미있었네요.  오랜만에 본 진지하지만 유쾌...",8,0,0,2016-05-29 11:48,관람객
2962,소나기(wind****),"역시나 음악은 말할것도 없이 좋았다. 하지만 스토리에서는 연애, 가정사, 학창시절 성장물의 이 세가지를 음악과 연결시켜 다룬것은 좋았는데 마무리는 아쉬움이 남는다. 그럼에도 소소한 웃음을 주는 에피소드들과 음악덕분에...",8,0,0,2016-05-29 11:07,0
2963,뱅뱅곡곡(ybl0****),힐링됩니다 청춘으로 돌아간 느낌도 들며 굉장히 도전적인 의미도 지니고 있네요 ㅎㅎ,10,0,0,2016-05-29 10:48,0
2964,rlaq****,너무 사랑스러운영화에요,10,0,0,2016-05-29 10:46,관람객
2965,abcf(qasz****),너무좋습니다 ..ㅠㅠ,10,0,0,2016-05-29 10:28,0
2966,아리타(king****),너무너무 좋다. 이런 영화 사랑해 ㅠㅠ 아... ㅠㅠㅠㅠ 존 카니 영화 중에 제일 좋았다,10,0,0,2016-05-29 9:59,0
2967,꾸(kkoo****),기분좋은 여운이많이남는....좋은영화입니다 추천,10,0,0,2016-05-29 9:56,0
2968,OM(ho70****),최고의 영화에요. 노래도 다시듣고있어요,10,0,0,2016-05-29 1:04,관람객
2969,love****,복잡하지않고 음악과 사랑 그리고 유머가 곳곳에 숨어있는 하이틴 영화.,9,0,0,2016-05-29 0:56,관람객
2970,will****,GVery ooood!!,9,0,0,2016-05-29 0:55,관람객
2971,ckli****,"입소문듣고봤습니다 역시!비긴어게인 감독님 작품이더군요 비긴어게인도 정말 넘나감동적이고 최고였는데,이번영화도 성공인것 같아요!노래들도 다 좋았고 남주도 잘생겼고 여주도이쁘고 ,그둘은 어떻게 되었을까..♡감동과재미의영화...",10,0,0,2016-05-29 0:49,관람객
2972,ㅎ(mari****),진짜재밌었어요 또 듣고싶은 ost,10,0,0,2016-05-29 0:47,관람객
2973,teen****,심야로딱이에요!! 너무 기분 좋은 영화,9,0,0,2016-05-29 0:34,관람객
2974,edit****,재밌어요!감명깊음..,9,0,0,2016-05-29 0:33,관람객
2975,DEARSUNNY(cats****),세월이 흘러 다시 재개봉하게 되면 그 때도 꼭 극장에서 보고 싶은 영화,10,0,0,2016-05-29 0:31,0
2976,nietzsche(niet****),꿈을 되살려주는 영화입니다,8,0,0,2016-05-29 0:30,관람객
2977,수민(sumi****),ost하루종일 듣게돼요ㅠㅠㅠㅠ동네영화관보니까 상영관 많이 줄었던데 언제든지 가도 상영하고 있는 영화였음 좋겠다ㅠㅠㅠㅠ,10,0,0,2016-05-29 0:23,0
2978,sw24****,재밋게보고왔어요~^^,10,0,0,2016-05-29 0:22,관람객
2979,미(isla****),온 영혼이 힐링되는 영화!,10,0,0,2016-05-29 0:11,0
2980,sTella(stel****),지금 하지않으면 못해결정했으면 뒤돌아보지말고 가,10,0,0,2016-05-29 0:04,0
2981,vip(als0****),진짜 꼭 보세요 꼭!!노래도 다 좋음!! ㅠㅠ  또 보러가야지,10,0,0,2016-05-28 23:53,0
2982,카와이 깡54(kore****),감성적인 로맨스.꿀쨈!오늘밤 귓가에 리마인드 될 리듬 ㅎ,8,0,0,2016-05-28 23:52,관람객
2983,다연(dy_7****),사랑스럽고 유쾌한 영화. OST는 물론이고 영화도 너무 좋다. 집에 와서 Drive It Like You Stole It 만 계속 돌려듣는 중.,10,0,0,2016-05-28 23:51,0
2984,비닐봉지(lsj7****),역시 최고에요. 잘봤어요^^,10,0,0,2016-05-28 23:47,관람객
2985,kkyg****,"IUV G&M&D&S,B ><",10,0,0,2016-05-28 23:04,관람객
2986,woon****,중간중간 유머도 좋았고 무엇보다 음악이 즐거웠습니다.,10,0,0,2016-05-28 23:04,관람객
2987,joo(deab****),스토리가 좀아쉽지만 아이들도 귀엽고 음악이 넘좋다~,9,0,0,2016-05-28 23:03,0
2988,STIreview(stir****),"음악영화인데, 음악보다도 더 짠한 영화적 감동♥",10,0,0,2016-05-28 23:01,0
2989,나(ds3l****),개인적으로음악이 너무 좋았어요,10,0,0,2016-05-28 22:54,관람객
2990,skyp****,인생 영화 영화 음악도 너무 좋아요꿈을 찾아가는 도전이 멋있음,9,0,0,2016-05-28 22:51,관람객
2991,김지혜(0_kj****),"비긴어게인보단 아쉬웠다고 하는 사람도 있지만 전혀 다른거라고 느껴진다. 개인적으론 감동적이었고, 상처있는 사람들의 이야기에 공감가서 울컥울컥 했었음... 마지막 엔딩도 정말 좋았고.. 노래가 계속 떠오름..",10,0,0,2016-05-28 22:50,0
2992,라온제나(mad4****),저런 친구들 있었으면..저런 형 있었으면...ost 모두 너무 좋다!!!,10,0,0,2016-05-28 22:46,0
2993,수빈(chic****),진짜너무재밋어요ㅠ영화볼때 금새 지루해지는편인대 이영화는 끝까지 집중해서본 유일한영화!!! 넘나재밋습니다 한번보세요! 두번보세요!!!!,10,0,0,2016-05-28 22:44,0
2994,eeyo****,슬픔을 견디고 받아들이고 승화해가려는 연기자들의 모습이 가슴에 계속 남는 영화...역시 존 카니 감독!!!,10,0,0,2016-05-28 22:40,관람객
2995,이호진(ghwl****),"잔잔한 행복,성장이 보이는 영화",9,0,0,2016-05-28 22:31,관람객
2996,서도형(seod****),"이 영화를 허락해준 여유에 고맙고영화가 지나고 남은 여운에 한참이나 시간을 내어준 여유에 다시 고맙다다행이다, 바빴으면 어쩔뻔 했나",9,0,0,2016-05-28 22:24,0
2997,오렌지맛바나나(adsl****),마무리가 좀 아쉽기는 한데 재밌네요. 음악이 아주 감동적이지는 않았으나 들을만 했어요. 전체적으로 만족이요,8,0,0,2016-05-28 22:22,0
2998,고마워요사랑해요(saik****),"고딩들의 음악이지만, 그 어떤 콘서트곡보다 느낌있고 감성적이다. 틀에 박힌 학교와 사회가 전부라고 느끼는 모든 이들에게 추천합니다.",10,0,0,2016-05-28 22:15,0
2999,모노(riom****),꿈을 향해 나아감으로써 인생은 살맛이 난다.,10,0,0,2016-05-28 22:07,관람객
3000,wjst****,아 존카니감독 대박인거같아여ㅠㅠ 원스 비긴어게인에 이어서 또 대박친듯하네요 그리고 주인공 형이 너무너무 멋잇네요 두번보세요 대박영화에요!!,10,0,0,2016-05-28 21:51,0
3001,psyc****,마치 여러편의 잘만든 뮤직비디오를 본 느낌,10,0,0,2016-05-28 21:47,관람객
3002,이형로(oops****),"끝에 울컥했음요, 너무너무 재밌음 감동이",10,0,0,2016-05-28 21:46,0
3003,빠오(boso****),내가 이런거 평점 준적이 없는데 진짜 핵꿀잼....이게 왜 4위인지....,10,0,0,2016-05-28 21:33,0
3004,쀼(dkt2****),곡성보다 재밌는듯  ㄹㅇ 비긴어게인은 잔잔한풍의 그런느낌인데 싱 스트리트는 신나고 펑키한 음악이 삶을 즐겁게만들어주는듯,10,0,0,2016-05-28 21:20,0
3005,레알(led1****),강추입니다. 기자평점은 무시하세요...명작을 모르는 기레기들...,10,0,0,2016-05-28 21:19,0
3006,jjyj****,저번주에보고 오늘또봄 그만큼재밌답니다♥첫번째는 스토리로 보면두번째는 음악이 들리게 되네요강추합니다!!,10,0,0,2016-05-28 21:10,0
3007,황금뿌리(jyw6****),영화다보고 내내 웃으면서 집온건 처음인것같다,10,0,0,2016-05-28 21:08,0
3008,kkd2****,넘넘 재밌어요 ㅎㅎ 딱 가족영화인듯 추천 꼭~!!,10,0,0,2016-05-28 21:01,관람객
3009,멋쟁이(jyn3****),재미있게봤어요~ 그래도 비긴어게인이 더 재미있어요ㅎㅎ,8,0,0,2016-05-28 21:01,관람객
3010,하모니(dyqo****),특별하진 않았지만 원스 비긴어게인 좋아해서 싱스스트리트도 역시 좋았다.,8,0,0,2016-05-28 20:53,관람객
3011,Gyaro(ican****),내용은 그다지 별로였지만 음악은 좋네요,9,0,0,2016-05-28 20:46,관람객
3012,달(re12****),기분 좋게 볼 수 있는 낭만적인 영화,8,0,0,2016-05-28 20:44,관람객
3013,정하은(jjhe****),너무재미있다 굿굿굿굿,10,0,0,2016-05-28 20:43,관람객
3014,cine****,웃다가 울다가..ㅎㅎㅎ,10,0,0,2016-05-28 20:41,관람객
3015,diot****,존 카니는 자기 복제 좀 그만해라. 인간 복사기인가.,7,0,0,2016-05-28 20:41,관람객
3016,kkkia(qlqh****),난 비긴어게인보다 재밌게 봤다.!! 상영관이 많지않아서 너무 아쉬울따름,10,0,0,2016-05-28 20:40,0
3017,쿄큐먀(rlat****),진짜  노래도좋고 예고부터 시작해서 너무 재미있는 영화임,10,0,0,2016-05-28 20:37,0
3018,rlwn****,"Going up, She lights me up!",10,0,0,2016-05-28 20:36,0
3019,심맥스(pyun****),원스와 비긴어게인의 적절한 조화,7,0,0,2016-05-28 20:29,관람객
3020,신쫑(fort****),영화 보는 내내 행복했어요~리틀 핑거의 등장에 놀랬음ㅋㅋ,10,0,0,2016-05-28 20:16,관람객
3021,theh****,go now. 노래 너무 좋아요,8,0,0,2016-05-28 20:10,관람객
3022,rr2d****,노래도 좋고 스토리도 재밌어요!,10,0,0,2016-05-28 19:57,관람객
3023,빡퉁옴므(wlsg****),노래가 다 너무 좋았어요,9,0,0,2016-05-28 19:48,관람객
3024,혜진(jhj8****),와 미쳤냐 인생영화다ㅠㅠㅠ,10,0,0,2016-05-28 19:44,0
3025,김윤희(fila****),간만에 가볍게 웃으며 봤던 넘나 훈훈해지는 영화,8,0,0,2016-05-28 19:41,관람객
3026,immm(gaha****),풋풋하고 긍정적인 희망메세지까지. 성장드라마,8,0,0,2016-05-28 19:32,관람객
3027,호넷(kick****),"원스, 비긴어게인 재미있게 보셨던 분들이라면 이영화도 당연히~ 이런류의 영화 너무 좋아요~",9,0,0,2016-05-28 19:29,관람객
3028,친구세라(frie****),생각 보다 더 재미 있었어요~~~~ 음악 감상 실컨 했네요~~~~,9,0,0,2016-05-28 19:29,0
3029,dlwl****,진짜인생영화..완전강추,10,0,0,2016-05-28 19:20,0
3030,JAKE(sjan****),음악도 좋고 구성도 좋습니다,10,0,0,2016-05-28 19:01,0
3031,연금술사(audr****),재미있게 보았습니다. 잘 보았습니다 ㅎ,9,0,0,2016-05-28 19:00,0
3032,싱싱해(mh47****),영화가 끝나지 않길 바랬다,10,0,0,2016-05-28 18:57,관람객
3033,wiver(chkc****),"음악도 좋고 특유의 유머코드?도 좋고 담배를 너무 피워대는것만 빼면,,, 좋아요",9,0,0,2016-05-28 18:57,관람객
3034,김현중(wind****),인생에대해 다시한번 돌아보게되네요.,9,0,0,2016-05-28 18:51,관람객
3035,deat****,담배피며체벌하는성직자.그에 도전하는 코너로울러와 싱스트리 현실에 순응하기보단 도전하는 그들이 아름다웠다. 물론 그녀도..,10,0,0,2016-05-28 18:35,0
3036,금기맨(kumk****),인생영화. 네가 좋다면,10,0,0,2016-05-28 18:35,0
3037,음악의삶(lrag****),마지막 장면..형때문에 울었어요,10,0,0,2016-05-28 18:31,관람객
3038,ttii****,재밋엇습니다!시간 돈 하나도 안아깝구요!,10,0,0,2016-05-28 18:31,관람객
3039,김예린(oui2****),존카니 감독의 원스랑  비긴어게인은  내가 살면서  봤던 영화중에  탑5에 드는 것같다. 영화 내용도  꿈을 향해 달려간다는  내용이 결론인걸 잘알려주고  음악도  진심 너무좋음  영화본순간부터 노래도  다찾아서 듣...,10,0,0,2016-05-28 18:26,0
3040,유니(redl****),"잔잔한 감동, 소박한 유머.  사춘기때 누구나 꿈을 꾸어보았던 음악에 대한, 이성에 대한 이야기",9,0,0,2016-05-28 18:22,관람객
3041,겸둥잉(zz21****),뭔가 마음이 편해지는 영화네요 : ),10,0,0,2016-05-28 18:17,관람객
3042,만렙초코(2000****),꿀잼 꿀잼 꿀잼 꿀잼 꿀잼 꿀잼,9,0,0,2016-05-28 18:16,0
3043,mark****,재밌었어너와 보고 싶었는데...,9,0,0,2016-05-28 17:43,0
3044,나동실(kuan****),지금안보면후회하실거예요 ㅋㅋ,10,0,0,2016-05-28 17:43,0
3045,류류(joay****),노래도 너무 좋고 주인공도 넘 귀염！ 기분좋아지는 영화에요,10,0,0,2016-05-28 17:35,0
3046,케라시스(jsm7****),강추합니다 꼭보세요두번보세요,9,0,0,2016-05-28 17:34,관람객
3047,다니엘(dani****),감동입니다. 나도 저런 열정을 갖고싶다.,9,0,0,2016-05-28 17:21,관람객
3048,이힝(hayo****),미래에 한번 더 재개봉했으면 하는 영화입니다..ㅎ처음으로 영화끝나고 바로 앨범 구매했어요그만큼 인생영화에요!,10,0,0,2016-05-28 17:16,0
3049,오치즈케익(lks1****),좋았던 영화. 딱 그나이때의 열정이 보이는 좋았던 영화다. 또 보고싶다.,9,0,0,2016-05-28 16:56,관람객
3050,격하게(jiso****),이대로 멈춰 있으면 안될것 같은 느낌을 주는 영화지금 나에게 큰 용기와 가슴 뛰는 설레임을 주었다,10,0,0,2016-05-28 16:55,관람객
3051,nime****,굿!! 열자열자열자열저,10,0,0,2016-05-28 16:50,관람객
3052,김규리(zaza****),기분 좋게 볼 수 있는 영화인 것 같다. 힐링 영화라고 할까? 비긴 어게인의 후속작이라고 하는데 실은 비긴어게인 보다는 스토리 구상은 좀 떨어지는 것 같다.,9,0,0,2016-05-28 16:40,관람객
3053,코알라(qnvu****),완전 재밌게 봤어요 영화관에서 빵빵한사운드로 꼭 보세요 노래도다좋아요,10,0,0,2016-05-28 16:25,0
3054,이면지(lhj9****),역대급작품ㅎㅎ완전추천!,10,0,0,2016-05-28 16:18,0
3055,피쓰(psyc****),울랄라울랄라 울릉도 트위스트,8,0,0,2016-05-28 16:06,관람객
3056,앙리(supe****),느낌이 온다면 행동하자. 기회다,10,0,0,2016-05-28 15:35,관람객
3057,손여사(ja82****),도전적이라신났어요  젊은애들이신나고  열심히노력하는모습이 좋아보였다,9,0,0,2016-05-28 15:22,관람객
3058,황제(ct07****),"소소한 재미와 아름다운 영상미, 아름다운 배우들 그리고 음악",9,0,0,2016-05-28 15:18,관람객
3059,김도도(hthj****),역시 존카니 감독... 강약을 주무를줄 앎.. 자칫 손발 사라질뻔한 순간을 상상으로 무마시킴 아 재밌었음.!,8,0,0,2016-05-28 15:12,0
3060,이팔구(azak****),먼가 신나면서 슬픈느낌이에요,10,0,0,2016-05-28 14:54,관람객
3061,sson****,"음악하는 사람으로서 음악이 너무나  좋았다.. 마음 깊은 곳을 울리는 ..특이한 악기소스도 많이써서 듣는입장에서 신선하고 , 귀가 참 즐거웠다. 마지막 장면에서 집안에서 나오며 자립적 독립의 의미를 가지는 형과의 헤...",10,0,0,2016-05-28 13:59,0
3062,충성(scra****),재미지네요 가볍게보시기젛늘듯,10,0,0,2016-05-28 13:52,관람객
3063,국어사전(hotg****),방금 봣어요. 정말 멋진 영화인거 같아요 화려한연출은 없지만 너무 보기 편하고 마지막에는 가슴이 뜨거워지는 그런 영화내요 ㅎㅎ,10,0,0,2016-05-28 13:48,0
3064,조함함(ha_h****),"<비긴 어게인>을 재밌게 봐서 보게 된 영화다.처음에 보고 나왔을 땐  재미는 있으나 <비긴 어게인>이 더 재밌다는 생각이 들었다. 그러나 곱씹을 수록 여운이 남고, 참 좋다 이영화.나의 10대...",8,0,0,2016-05-28 13:47,0
3065,소리지기(soul****),10대들의 음악으로 인한 성장기. 그리고 풋풋함. 영화도 좋지만 역시 O.S.T가 끝내준다,10,0,0,2016-05-28 13:38,0
3066,dbac****,흘러나오는 노래마다 멜로디가 참 좋다는 생각이 들었다. 당장 무언가를 위해  떠나야만 할 것 같은 감정에 사로잡혀 순간이나마 즐거웠던 영화!,8,0,0,2016-05-28 12:51,관람객
3067,kej7****,"두 번 보고 싶은 영화는 정말 오랜만이네요. 담긴 메세지도 좋았고 패션, 음악 다 즐기면서 봤습니다.  영화관에서 볼 때 좋은 영화는 확실한 듯합니다. 돈이 아깝지 않았어요.",10,0,0,2016-05-28 12:40,0
3068,똘똘창(daem****),재미와 감동 역시 잘만드네요. 이감독,10,0,0,2016-05-28 11:48,0
3069,Juok_h(juok****),"존카니의 고유한 뭉클함을 주는 느낌을 느낄 수 있었던 영화였고, 또 음악으로 마음을 치유할 수 있었습니다! 정말 치유받은 기분입니다! 2번 봤습니다 :) 힐링영화 꼭보세요! 영화관에서 봐야합니다!",10,0,0,2016-05-28 11:22,0
3070,박건돌(clon****),"스토리, 음악 굿 굿 재미있게 봤넹",10,0,0,2016-05-28 11:15,0
3071,윤준우(uon2****),웃기면서도 가슴 한 켠이 아리고 귀가 호강하는 영화.코너의 상상씬에서는 너무 슬픈데 노래가 좋아 ㅠㅠㅠㅠ,9,0,0,2016-05-28 11:08,0
3072,cool****,음악들으며 힐링한 시간~열정과 도전 멋지다~~,10,0,0,2016-05-28 10:56,관람객
